ID,Remark,Date,Price
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv067,2024-07-28T15:58:44.094Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irw207,2024-07-28T16:47:51.975Z,430000
131ff337-f063-4044-aff8-0c121d62e89b,irw208,2024-07-28T16:58:01.040Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw209,2024-07-28T17:02:13.558Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt178,2024-07-28T17:09:42.218Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,ira057,2024-07-28T18:18:29.651Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irz039,2024-07-28T20:40:14.714Z,280000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irt166,2024-07-28T21:20:37.089Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irm093,2024-07-29T07:04:53.180Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt111,2024-07-29T07:14:23.703Z,140000
f678382e-5498-476d-90eb-74ad428cd9ef,ira160,2024-07-29T07:35:28.705Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt152,2024-07-29T08:15:46.693Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irz129,2024-07-29T08:25:24.113Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irx196,2024-07-29T09:07:02.180Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irw210,2024-07-29T09:12:34.659Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs064,2024-07-29T09:21:39.095Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs162,2024-07-29T09:38:08.244Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv084,2024-07-29T09:39:18.730Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iry040,2024-07-29T09:49:18.809Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt006,2024-07-29T10:28:48.476Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt175,2024-07-29T11:07:19.972Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn109,2024-07-29T11:21:37.494Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irt211,2024-07-29T11:45:19.407Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irn128,2024-07-29T11:45:42.711Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irt212,2024-07-29T11:45:48.685Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn035,2024-07-29T13:15:44.785Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irz094,2024-07-29T14:51:10.517Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irx224,2024-07-29T16:09:41.025Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iru203,2024-07-29T16:27:33.987Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irt213,2024-07-29T16:54:33.596Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt214,2024-07-29T16:54:43.441Z,160000
c8f40aa7-aabc-44ad-a2c6-43b73493db1f,ira119,2024-07-29T16:58:04.824Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ira082,2024-07-29T17:04:05.745Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire036,2024-07-29T17:16:36.307Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn009,2024-07-29T17:18:42.679Z,420000
242cee27-12e7-4e60-ac31-2b339112ae15,irp100,2024-07-29T17:26:02.674Z,420000
242cee27-12e7-4e60-ac31-2b339112ae15,irz096,2024-07-29T19:56:46.486Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irp125,2024-07-29T20:26:56.268Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,iry120,2024-07-29T20:27:56.915Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irx221,2024-07-29T20:29:34.214Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn129,2024-07-29T20:36:33.382Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irk224,2024-07-29T20:40:34.645Z,140000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,irp195,2024-07-30T07:10:42.965Z,280000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irm073,2024-07-30T07:30:58.383Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irx120,2024-07-30T07:34:05.037Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ire202,2024-07-30T09:28:53.241Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt187,2024-07-30T09:49:37.110Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv189,2024-07-30T10:57:23.134Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw167,2024-07-30T12:23:48.761Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irx8585,2024-07-30T13:39:34.692Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ira168,2024-07-30T13:58:54.774Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk106,2024-07-30T14:04:00.661Z,420000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,iro016,2024-07-30T14:10:28.541Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irx228,2024-07-30T14:41:42.643Z,420000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irw171,2024-07-30T14:46:42.206Z,840000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irp194,2024-07-30T15:06:22.749Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irx223,2024-07-30T15:57:55.284Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irk218,2024-07-30T16:03:24.916Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ire132,2024-07-30T17:19:23.160Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt215,2024-07-30T18:45:17.736Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irx203,2024-07-30T19:15:17.723Z,420000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irk128,2024-07-30T19:31:32.973Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ira207,2024-07-30T20:21:18.504Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irm174,2024-07-30T20:21:48.940Z,420000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ira208,2024-07-30T21:33:04.062Z,430000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irz077,2024-07-30T21:47:40.742Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk195,2024-07-31T08:17:35.356Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iry092,2024-07-31T08:28:13.537Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ira209,2024-07-31T09:02:59.839Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ira210,2024-07-31T09:04:17.467Z,160000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irz079,2024-07-31T09:04:29.733Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw204,2024-07-31T13:03:34.343Z,140000
242cee27-12e7-4e60-ac31-2b339112ae15,ira211,2024-07-31T13:44:03.626Z,430000
242cee27-12e7-4e60-ac31-2b339112ae15,irn138,2024-07-31T13:45:16.426Z,420000
131ff337-f063-4044-aff8-0c121d62e89b,ire217,2024-07-31T13:47:13.921Z,140000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,irm126,2024-07-31T13:52:22.237Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,ira212,2024-07-31T14:08:43.537Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,iro181,2024-07-31T14:11:26.913Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ira213,2024-07-31T14:32:41.951Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ira214,2024-07-31T14:49:55.970Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irw197,2024-07-31T15:04:55.855Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,ira215,2024-07-31T15:26:26.703Z,430000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iro125,2024-07-31T15:32:57.254Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irm140,2024-07-31T15:36:50.435Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt096,2024-07-31T15:44:46.304Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irw006,2024-07-31T16:20:51.263Z,280000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irk103,2024-07-31T17:00:03.664Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,ire175,2024-07-31T17:00:16.645Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ire231,2024-07-31T17:27:42.288Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire232,2024-07-31T18:14:25.878Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru058,2024-08-01T05:51:40.229Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irp206,2024-08-01T07:46:10.025Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk205,2024-08-01T07:51:34.532Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irk085,2024-08-01T08:13:34.362Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs038,2024-08-01T08:23:54.939Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irn028,2024-08-01T09:06:19.325Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru041,2024-08-01T09:16:56.119Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irm145,2024-08-01T10:00:38.753Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ire233,2024-08-01T10:05:26.820Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire029,2024-08-01T10:39:39.302Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz050,2024-08-01T10:40:17.413Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk217,2024-08-01T11:42:06.191Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irs112,2024-08-01T11:51:20.270Z,420000
131ff337-f063-4044-aff8-0c121d62e89b,iro122,2024-08-01T12:35:34.429Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iro116,2024-08-01T12:46:57.380Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irt162,2024-08-01T12:47:27.614Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irt162,2024-08-01T12:47:38.047Z,280000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ire234,2024-08-01T15:26:31.226Z,160000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ire126,2024-08-01T15:28:14.545Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt051,2024-08-01T15:37:18.489Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irt173,2024-08-01T16:59:12.733Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire208,2024-08-01T17:41:43.817Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iro141,2024-08-01T17:53:26.019Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ire235,2024-08-02T00:06:35.176Z,430000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,ire236,2024-08-02T04:42:41.585Z,320000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz052,2024-08-02T05:54:12.890Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk220,2024-08-02T09:20:12.217Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire237,2024-08-02T10:47:24.757Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire238,2024-08-02T10:51:52.720Z,160000
f678382e-5498-476d-90eb-74ad428cd9ef,irw132,2024-08-02T10:55:10.273Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,ire203,2024-08-02T12:30:24.023Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irk162,2024-08-02T12:30:42.935Z,280000
f678382e-5498-476d-90eb-74ad428cd9ef,ire239,2024-08-02T12:33:03.388Z,160000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irn131,2024-08-02T13:02:12.638Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt210,2024-08-02T13:32:33.418Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp111,2024-08-02T14:34:51.345Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire240,2024-08-02T14:40:21.234Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irp095,2024-08-02T14:59:21.976Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv126,2024-08-02T15:16:45.588Z,420000
131ff337-f063-4044-aff8-0c121d62e89b,irp201,2024-08-02T15:33:41.686Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk226,2024-08-02T15:47:19.459Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,iro169,2024-08-02T16:06:43.126Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irt203,2024-08-02T17:00:31.656Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp178,2024-08-02T17:47:34.088Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ire024,2024-08-02T17:54:12.177Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz150,2024-08-02T18:03:12.947Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irk227,2024-08-02T18:39:55.263Z,160000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iru200,2024-08-02T20:24:41.429Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru116,2024-08-03T06:48:25.473Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt060,2024-08-03T06:50:25.727Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,iro105,2024-08-03T08:03:07.308Z,420000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irs139,2024-08-03T08:45:58.240Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irk228,2024-08-03T09:01:58.390Z,160000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irx227,2024-08-03T09:18:48.528Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iru191,2024-08-03T10:06:24.569Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk229,2024-08-03T10:11:33.247Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irx198,2024-08-03T14:03:40.588Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iry190,2024-08-03T14:15:41.532Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk230,2024-08-03T14:30:38.921Z,160000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iry123,2024-08-03T15:34:58.045Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iry123,2024-08-03T15:35:02.395Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irm210,2024-08-03T15:40:14.939Z,840000
131ff337-f063-4044-aff8-0c121d62e89b,irx208,2024-08-03T16:12:25.057Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irm040,2024-08-03T16:25:21.526Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irp210,2024-08-03T17:47:13.545Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,iro032,2024-08-03T17:56:36.348Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irw202,2024-08-03T17:56:56.750Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru042,2024-08-03T17:58:00.630Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru086,2024-08-03T18:11:33.705Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz166,2024-08-03T18:33:43.061Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs086,2024-08-03T18:52:13.679Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ire162,2024-08-03T19:36:16.570Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz167,2024-08-04T07:51:55.446Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iry073,2024-08-04T07:58:58.603Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt177,2024-08-04T08:00:47.296Z,140000
242cee27-12e7-4e60-ac31-2b339112ae15,iry057,2024-08-04T08:25:59.953Z,420000
242cee27-12e7-4e60-ac31-2b339112ae15,iry058,2024-08-04T08:26:06.154Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp203,2024-08-04T08:50:25.077Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irk029,2024-08-04T09:38:59.974Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irm124,2024-08-04T09:50:05.348Z,280000
242cee27-12e7-4e60-ac31-2b339112ae15,irm021,2024-08-04T10:19:43.906Z,420000
131ff337-f063-4044-aff8-0c121d62e89b,irz168,2024-08-04T11:02:09.131Z,160000
c8f40aa7-aabc-44ad-a2c6-43b73493db1f,irs046,2024-08-04T11:19:53.397Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz169,2024-08-04T11:31:13.821Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz170,2024-08-04T11:36:24.216Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz170,2024-08-04T11:37:10.028Z,420000
131ff337-f063-4044-aff8-0c121d62e89b,irz171,2024-08-04T12:02:54.356Z,160000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,iru195,2024-08-04T12:45:05.581Z,420000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irz172,2024-08-04T13:06:22.775Z,860000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,iry085,2024-08-04T14:00:49.187Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw175,2024-08-04T14:15:32.030Z,420000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irp156,2024-08-04T14:20:42.602Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irz173,2024-08-04T14:47:44.510Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irz174,2024-08-04T14:57:49.531Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irz175,2024-08-04T15:48:17.275Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irk216,2024-08-04T16:00:42.657Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ira018,2024-08-04T17:48:25.370Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ira173,2024-08-04T17:49:39.735Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irz104,2024-08-04T18:26:03.028Z,840000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,iry197,2024-08-04T20:13:18.382Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irs082,2024-08-04T20:42:54.485Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz053,2024-08-05T06:30:21.741Z,140000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,irv115,2024-08-05T06:48:12.161Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv123,2024-08-05T06:53:51.969Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt116,2024-08-05T06:54:48.861Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irm204,2024-08-05T06:55:26.966Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt074,2024-08-05T06:55:51.384Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv136,2024-08-05T06:56:30.928Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru043,2024-08-05T06:57:19.533Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw110,2024-08-05T06:58:06.944Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irp194,2024-08-05T09:23:24.122Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irv162,2024-08-05T10:22:41.934Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs158,2024-08-05T10:50:11.690Z,140000
f678382e-5498-476d-90eb-74ad428cd9ef,irv041,2024-08-05T11:25:41.931Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire209,2024-08-05T11:27:14.995Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iru211,2024-08-05T11:42:42.149Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irm207,2024-08-05T12:44:50.165Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iru212,2024-08-05T13:20:16.695Z,320000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iru213,2024-08-05T13:20:29.108Z,320000
131ff337-f063-4044-aff8-0c121d62e89b,iru214,2024-08-05T13:45:03.800Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irv192,2024-08-05T13:52:13.651Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs148,2024-08-05T17:48:29.426Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iru215,2024-08-05T17:50:41.652Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,iru216,2024-08-05T18:15:11.048Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iro013,2024-08-05T18:37:56.637Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irk186,2024-08-05T19:06:32.614Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,iru217,2024-08-05T19:26:12.929Z,160000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ire023,2024-08-05T19:38:31.915Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iro143,2024-08-05T20:09:49.015Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iru218,2024-08-05T20:10:34.719Z,860000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irm180,2024-08-05T21:33:00.532Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irw124,2024-08-06T05:35:43.873Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru117,2024-08-06T06:20:33.334Z,140000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,iry188,2024-08-06T06:53:25.681Z,840000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iro207,2024-08-06T07:02:24.885Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru219,2024-08-06T07:16:33.555Z,160000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iro196,2024-08-06T07:38:28.439Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iru220,2024-08-06T07:44:41.091Z,320000
131ff337-f063-4044-aff8-0c121d62e89b,ira185,2024-08-06T08:18:16.527Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irk091,2024-08-06T11:16:33.719Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,irx231,2024-08-06T12:14:37.523Z,160000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irx232,2024-08-06T12:15:13.446Z,320000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz117,2024-08-06T12:28:49.239Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irx180,2024-08-06T14:45:49.398Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp063,2024-08-06T15:11:52.934Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irx233,2024-08-06T15:34:58.079Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irx185,2024-08-06T16:12:35.355Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irz138,2024-08-06T16:33:09.569Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irx234,2024-08-06T17:00:04.913Z,160000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irk219,2024-08-06T20:25:07.160Z,280000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irk068,2024-08-06T20:28:25.004Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iry049,2024-08-07T04:33:04.048Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irm070,2024-08-07T04:33:36.660Z,840000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iry153,2024-08-07T06:32:24.728Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irw100,2024-08-07T06:51:56.227Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irx235,2024-08-07T07:40:09.453Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire110,2024-08-07T08:17:12.097Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn085,2024-08-07T10:01:48.156Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irx236,2024-08-07T10:30:00.441Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp160,2024-08-07T11:13:21.904Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt073,2024-08-07T11:22:34.357Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt033,2024-08-07T12:07:32.809Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iro149,2024-08-07T12:26:22.854Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irn,2024-08-07T12:41:37.966Z,420000
242cee27-12e7-4e60-ac31-2b339112ae15,irw190,2024-08-07T12:53:46.363Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt109,2024-08-07T14:20:08.489Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irx032,2024-08-07T14:58:01.539Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iro198,2024-08-07T16:03:31.354Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw203,2024-08-07T16:23:21.461Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru006,2024-08-07T16:24:13.473Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irx237,2024-08-07T16:35:33.795Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,ira143,2024-08-07T16:36:18.217Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irx238,2024-08-07T16:56:47.723Z,160000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,irm018,2024-08-07T17:07:17.880Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,irp208,2024-08-07T18:04:36.575Z,140000
